target,file_abs_path,check_id,check_name,severity,resource,guideline,error,stderr
d:\\CloudGuardAI\iac_subset\pulumi_pulumi-yaml,d:\CloudGuardAI\iac_subset\pulumi_pulumi-yaml\.github\workflows\sync.yml,CKV2_GHA_1,Ensure top-level permissions are not set to write-all,,on(Sync Files),
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ext-conn-svc.yaml,CKV_K8S_21,The default namespace should not be used,,Service.default.<remote-bdb-host>,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_20,Containers should not run with allowPrivilegeEscalation,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_30,Apply security context to your containers,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_11,CPU limits should be set,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_10,CPU requests should be set,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_21,The default namespace should not be used,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_28,Minimize the admission of containers with the NET_RAW capability,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_43,Image should use digest,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_8,Liveness Probe Should be Configured,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_13,Memory limits should be set,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_12,Memory requests should be set,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_37,Minimize the admission of containers with capabilities assigned,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_29,Apply security context to your pods and containers,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_9,Readiness Probe Should be Configured,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_22,Use read-only filesystem for containers where possible,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_23,Minimize the admission of root containers,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-22
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_40,Containers should run as a high UID to avoid host conflict,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_31,Ensure that the seccomp profile is set to docker/default or runtime/default,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-ss.yaml,CKV_K8S_38,Ensure that Service Account Tokens are only mounted where necessary,,StatefulSet.default.bdb-instance-0-ss,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\bigchaindb\bigchaindb-svc.yaml,CKV_K8S_21,The default namespace should not be used,,Service.default.bdb-instance-0,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\config-map.yaml,CKV_K8S_21,The default namespace should not be used,,ConfigMap.default.vars,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\config-map.yaml,CKV_K8S_21,The default namespace should not be used,,ConfigMap.default.bdb-config,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\config-map.yaml,CKV_K8S_21,The default namespace should not be used,,ConfigMap.default.tendermint-config,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\config-map.yaml,CKV_K8S_21,The default namespace should not be used,,ConfigMap.default.mdb-config,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.cloud-manager-credentials,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.mdb-certs,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.mdb-mon-certs,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.bdb-certs,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.nginx-secret-header,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.https-certs,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.threescale-credentials,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.ca-auth,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\configuration\secret.yaml,CKV_K8S_21,The default namespace should not be used,,Secret.default.mdb-config,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_21,The default namespace should not be used,,Service.default.bdb,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_20,Containers should not run with allowPrivilegeEscalation,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_30,Apply security context to your containers,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_21,The default namespace should not be used,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_28,Minimize the admission of containers with the NET_RAW capability,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_26,Do not specify hostPort unless absolutely necessary,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-25
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_43,Image should use digest,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_37,Minimize the admission of containers with capabilities assigned,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_29,Apply security context to your pods and containers,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_22,Use read-only filesystem for containers where possible,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_23,Minimize the admission of root containers,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-22
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_40,Containers should run as a high UID to avoid host conflict,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
d:\\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet,d:\CloudGuardAI\iac_subset\Othello1111_Decentralized_Internet\clusterpost\bigchaindb\k8s\dev-setup\bigchaindb.yaml,CKV_K8S_31,Ensure that the seccomp profile is set to docker/default or runtime/default,,Deployment.default.bdb-dep,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
